carriers,locs,techs,timesteps,carrier_prod
Power,SICI,Wind_PP_ex,2019-04-01 23:00:00,53150.0
Power,SICI,Wind_PP_ex,2019-04-02 00:00:00,51024.0
Power,SICI,Wind_PP_ex,2019-04-02 01:00:00,40394.0
Power,SICI,Wind_PP_ex,2019-04-02 02:00:00,31890.0
Power,SICI,Wind_PP_ex,2019-04-02 03:00:00,29764.0
Power,SICI,Wind_PP_ex,2019-04-02 04:00:00,34016.0
Power,SICI,Wind_PP_ex,2019-04-02 05:00:00,40394.0
Power,SICI,Wind_PP_ex,2019-04-02 06:00:00,48898.0
Power,SICI,Wind_PP_ex,2019-04-02 07:00:00,34016.0
Power,SICI,Wind_PP_ex,2019-04-02 08:00:00,8504.0
Power,SICI,Wind_PP_ex,2019-04-02 09:00:00,36142.0
Power,SICI,Wind_PP_ex,2019-04-02 10:00:00,74410.0
Power,SICI,Wind_PP_ex,2019-04-02 11:00:00,104174.0
Power,SICI,Wind_PP_ex,2019-04-02 12:00:00,125434.0
Power,SICI,Wind_PP_ex,2019-04-02 13:00:00,136064.0
Power,SICI,Wind_PP_ex,2019-04-02 14:00:00,136064.0
Power,SICI,Wind_PP_ex,2019-04-02 15:00:00,144568.0
Power,SICI,Wind_PP_ex,2019-04-02 16:00:00,146694.0
Power,SICI,Wind_PP_ex,2019-04-02 17:00:00,146694.0
Power,SICI,Wind_PP_ex,2019-04-02 18:00:00,133938.0
Power,SICI,Wind_PP_ex,2019-04-02 19:00:00,108426.0
Power,SICI,Wind_PP_ex,2019-04-02 20:00:00,99922.0
Power,SICI,Wind_PP_ex,2019-04-02 21:00:00,104174.0
Power,SICI,Wind_PP_ex,2019-04-02 22:00:00,123308.0
Power,SICI,Wind_PP_ex,2019-04-02 23:00:00,131812.0
Power,SICI,Wind_PP_ex,2019-04-03 00:00:00,106300.0
Power,SICI,Wind_PP_ex,2019-04-03 01:00:00,87166.0
Power,SICI,Wind_PP_ex,2019-04-03 02:00:00,68032.0
Power,SICI,Wind_PP_ex,2019-04-03 03:00:00,74410.0
Power,SICI,Wind_PP_ex,2019-04-03 04:00:00,112678.0
Power,SICI,Wind_PP_ex,2019-04-03 05:00:00,163702.0
Power,SICI,Wind_PP_ex,2019-04-03 06:00:00,199844.0
Power,SICI,Wind_PP_ex,2019-04-03 07:00:00,157324.0
Power,SICI,Wind_PP_ex,2019-04-03 08:00:00,212600.0
Power,SICI,Wind_PP_ex,2019-04-03 09:00:00,227482.0
Power,SICI,Wind_PP_ex,2019-04-03 10:00:00,227482.0
Power,SICI,Wind_PP_ex,2019-04-03 11:00:00,252994.0
Power,SICI,Wind_PP_ex,2019-04-03 12:00:00,335908.0
Power,SICI,Wind_PP_ex,2019-04-03 13:00:00,512366.0
Power,SICI,Wind_PP_ex,2019-04-03 14:00:00,661186.0
Power,SICI,Wind_PP_ex,2019-04-03 15:00:00,724966.0
Power,SICI,Wind_PP_ex,2019-04-03 16:00:00,697328.0
Power,SICI,Wind_PP_ex,2019-04-03 17:00:00,625044.0
Power,SICI,Wind_PP_ex,2019-04-03 18:00:00,610162.0
Power,SICI,Wind_PP_ex,2019-04-03 19:00:00,529374.0
Power,SICI,Wind_PP_ex,2019-04-03 20:00:00,467720.0
Power,SICI,Wind_PP_ex,2019-04-03 21:00:00,474098.0
Power,SICI,Wind_PP_ex,2019-04-03 22:00:00,533626.0
Power,SICI,Wind_PP_ex,2019-04-03 23:00:00,601658.0
Power,SICI,Wind_off_PP_4,2019-04-01 00:00:00,117936.0
Power,SICI,Wind_off_PP_4,2019-04-01 01:00:00,131040.0
Power,SICI,Wind_off_PP_4,2019-04-01 02:00:00,176904.0
Power,SICI,Wind_off_PP_4,2019-04-01 03:00:00,232960.0
Power,SICI,Wind_off_PP_4,2019-04-01 04:00:00,251887.99999999997
Power,SICI,Wind_off_PP_4,2019-04-01 05:00:00,243152.0
Power,SICI,Wind_off_PP_4,2019-04-01 06:00:00,210391.99999999997
Power,SICI,Wind_off_PP_4,2019-04-01 07:00:00,193648.0
Power,SICI,Wind_off_PP_4,2019-04-01 08:00:00,181272.0
Power,SICI,Wind_off_PP_4,2019-04-01 09:00:00,163800.0
Power,SICI,Wind_off_PP_4,2019-04-01 10:00:00,127399.99999999999
Power,SICI,Wind_off_PP_4,2019-04-01 11:00:00,80080.0
Power,SICI,Wind_off_PP_4,2019-04-01 12:00:00,42224.0
Power,SICI,Wind_off_PP_4,2019-04-01 13:00:00,18200.0
Power,SICI,Wind_off_PP_4,2019-04-01 14:00:00,5824.0
Power,SICI,Wind_off_PP_4,2019-04-01 15:00:00,3640.0
Power,SICI,Wind_off_PP_4,2019-04-01 16:00:00,16015.999999999998
Power,SICI,Wind_off_PP_4,2019-04-01 17:00:00,42224.0
Power,SICI,Wind_off_PP_4,2019-04-01 18:00:00,69888.0
Power,SICI,Wind_off_PP_4,2019-04-01 19:00:00,91728.0
Power,SICI,Wind_off_PP_4,2019-04-01 20:00:00,104831.99999999999
Power,SICI,Wind_off_PP_4,2019-04-01 21:00:00,109200.0
Power,SICI,Wind_off_PP_4,2019-04-01 22:00:00,107016.0
Power,SICI,Wind_off_PP_4,2019-04-01 23:00:00,106288.0
Power,SICI,Wind_off_PP_4,2019-04-02 00:00:00,108472.0
Power,SICI,Wind_off_PP_4,2019-04-02 01:00:00,111384.0
Power,SICI,Wind_off_PP_4,2019-04-02 02:00:00,112840.0
Power,SICI,Wind_off_PP_4,2019-04-02 03:00:00,101920.00000000001
Power,SICI,Wind_off_PP_4,2019-04-02 04:00:00,81536.0
Power,SICI,Wind_off_PP_4,2019-04-02 05:00:00,59696.0
Power,SICI,Wind_off_PP_4,2019-04-02 06:00:00,39312.0
Power,SICI,Wind_off_PP_4,2019-04-02 07:00:00,25480.000000000004
Power,SICI,Wind_off_PP_4,2019-04-02 08:00:00,15288.000000000002
Power,SICI,Wind_off_PP_4,2019-04-02 09:00:00,11648.0
Power,SICI,Wind_off_PP_4,2019-04-02 10:00:00,18200.0
Power,SICI,Wind_off_PP_4,2019-04-02 11:00:00,35672.0
Power,SICI,Wind_off_PP_4,2019-04-02 12:00:00,68432.0
Power,SICI,Wind_off_PP_4,2019-04-02 13:00:00,101192.00000000001
Power,SICI,Wind_off_PP_4,2019-04-02 14:00:00,114296.0
Power,SICI,Wind_off_PP_4,2019-04-02 15:00:00,99736.00000000001
Power,SICI,Wind_off_PP_4,2019-04-02 16:00:00,69888.0
Power,SICI,Wind_off_PP_4,2019-04-02 17:00:00,45864.0
Power,SICI,Wind_off_PP_4,2019-04-02 18:00:00,32760.0
Power,SICI,Wind_off_PP_4,2019-04-02 19:00:00,28392.0
Power,SICI,Wind_off_PP_4,2019-04-02 20:00:00,32031.999999999996
Power,SICI,Wind_off_PP_4,2019-04-02 21:00:00,38584.0
Power,SICI,Wind_off_PP_4,2019-04-02 22:00:00,50232.00000000001
Power,SICI,Wind_off_PP_4,2019-04-02 23:00:00,69888.0
Power,SICI,Wind_off_PP_4,2019-04-03 00:00:00,104831.99999999999
Power,SICI,Wind_off_PP_4,2019-04-03 01:00:00,155792.0
Power,SICI,Wind_off_PP_4,2019-04-03 02:00:00,193648.0
Power,SICI,Wind_off_PP_4,2019-04-03 03:00:00,210391.99999999997
Power,SICI,Wind_off_PP_4,2019-04-03 04:00:00,249704.00000000003
Power,SICI,Wind_off_PP_4,2019-04-03 05:00:00,321776.0
Power,SICI,Wind_off_PP_4,2019-04-03 06:00:00,374192.0
Power,SICI,Wind_off_PP_4,2019-04-03 07:00:00,425880.0
Power,SICI,Wind_off_PP_4,2019-04-03 08:00:00,467376.0
Power,SICI,Wind_off_PP_4,2019-04-03 09:00:00,511055.99999999994
Power,SICI,Wind_off_PP_4,2019-04-03 10:00:00,555464.0
Power,SICI,Wind_off_PP_4,2019-04-03 11:00:00,590408.0
Power,SICI,Wind_off_PP_4,2019-04-03 12:00:00,607880.0
Power,SICI,Wind_off_PP_4,2019-04-03 13:00:00,604968.0
Power,SICI,Wind_off_PP_4,2019-04-03 14:00:00,584584.0
Power,SICI,Wind_off_PP_4,2019-04-03 15:00:00,566384.0
Power,SICI,Wind_off_PP_4,2019-04-03 16:00:00,558376.0
Power,SICI,Wind_off_PP_4,2019-04-03 17:00:00,572208.0
Power,SICI,Wind_off_PP_4,2019-04-03 18:00:00,593320.0
Power,SICI,Wind_off_PP_4,2019-04-03 19:00:00,616616.0
Power,SICI,Wind_off_PP_4,2019-04-03 20:00:00,631176.0
Power,SICI,Wind_off_PP_4,2019-04-03 21:00:00,644280.0
Power,SICI,Wind_off_PP_4,2019-04-03 22:00:00,647920.0
Power,SICI,Wind_off_PP_4,2019-04-03 23:00:00,658112.0
Power,SUD,Bio_PP_ex,2019-04-01 00:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 01:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 02:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 03:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 04:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 05:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 06:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 07:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 08:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 09:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 10:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 11:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 12:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 13:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 14:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 15:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 16:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 17:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 18:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 19:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 20:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 21:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 22:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-01 23:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 00:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 01:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 02:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 03:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 04:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 05:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 06:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 07:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 08:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 09:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 10:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 11:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 12:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 13:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 14:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 15:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 16:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 17:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 18:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 19:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 20:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 21:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 22:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-02 23:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 00:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 01:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 02:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 03:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 04:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 05:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 06:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 07:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 08:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 09:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 10:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 11:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 12:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 13:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 14:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 15:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 16:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 17:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 18:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 19:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 20:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 21:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 22:00:00,0.0
Power,SUD,Bio_PP_ex,2019-04-03 23:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 00:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 01:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 02:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 03:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 04:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 05:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 06:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 07:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 08:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 09:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 10:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 11:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 12:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 13:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 14:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 15:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 16:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 17:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 18:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 19:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 20:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 21:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 22:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-01 23:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 00:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 01:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 02:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 03:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 04:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 05:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 06:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 07:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 08:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 09:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 10:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 11:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 12:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 13:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 14:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 15:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 16:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 17:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 18:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 19:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 20:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 21:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 22:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-02 23:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 00:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 01:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 02:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 03:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 04:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 05:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 06:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 07:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 08:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 09:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 10:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 11:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 12:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 13:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 14:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 15:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 16:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 17:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 18:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 19:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 20:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 21:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 22:00:00,0.0
Power,SUD,CCGT_PP_ex,2019-04-03 23:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 00:00:00,222278.3484459999
Power,SUD,Coal_PP_ex,2019-04-01 01:00:00,106415.16384400008
Power,SUD,Coal_PP_ex,2019-04-01 02:00:00,28848.816283000167
Power,SUD,Coal_PP_ex,2019-04-01 03:00:00,147708.51467299997
Power,SUD,Coal_PP_ex,2019-04-01 04:00:00,257536.16838099994
Power,SUD,Coal_PP_ex,2019-04-01 05:00:00,374944.0876859999
Power,SUD,Coal_PP_ex,2019-04-01 06:00:00,257045.37433800008
Power,SUD,Coal_PP_ex,2019-04-01 07:00:00,229402.7106329999
Power,SUD,Coal_PP_ex,2019-04-01 08:00:00,252.8426890000701
Power,SUD,Coal_PP_ex,2019-04-01 09:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 10:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 11:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 12:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 13:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 14:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-01 15:00:00,44614.370705000125
Power,SUD,Coal_PP_ex,2019-04-01 16:00:00,916561.7875720002
Power,SUD,Coal_PP_ex,2019-04-01 17:00:00,1337203.9458279999
Power,SUD,Coal_PP_ex,2019-04-01 18:00:00,2044037.093767
Power,SUD,Coal_PP_ex,2019-04-01 19:00:00,2596698.944775
Power,SUD,Coal_PP_ex,2019-04-01 20:00:00,2470495.245941
Power,SUD,Coal_PP_ex,2019-04-01 21:00:00,2305050.0291440003
Power,SUD,Coal_PP_ex,2019-04-01 22:00:00,1656985.599934
Power,SUD,Coal_PP_ex,2019-04-01 23:00:00,1324815.23382
Power,SUD,Coal_PP_ex,2019-04-02 00:00:00,1066772.2605650001
Power,SUD,Coal_PP_ex,2019-04-02 01:00:00,1155267.960413
Power,SUD,Coal_PP_ex,2019-04-02 02:00:00,1174276.448259
Power,SUD,Coal_PP_ex,2019-04-02 03:00:00,1154591.257077
Power,SUD,Coal_PP_ex,2019-04-02 04:00:00,1259425.8410440001
Power,SUD,Coal_PP_ex,2019-04-02 05:00:00,1265868.480162
Power,SUD,Coal_PP_ex,2019-04-02 06:00:00,885136.7432639999
Power,SUD,Coal_PP_ex,2019-04-02 07:00:00,588923.6757240002
Power,SUD,Coal_PP_ex,2019-04-02 08:00:00,403046.2383300001
Power,SUD,Coal_PP_ex,2019-04-02 09:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 10:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 11:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 12:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 13:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 14:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 15:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 16:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 17:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-02 18:00:00,205585.19630399998
Power,SUD,Coal_PP_ex,2019-04-02 19:00:00,622944.8390870001
Power,SUD,Coal_PP_ex,2019-04-02 20:00:00,530956.6689269999
Power,SUD,Coal_PP_ex,2019-04-02 21:00:00,326471.846413
Power,SUD,Coal_PP_ex,2019-04-02 22:00:00,87422.15469500003
Power,SUD,Coal_PP_ex,2019-04-02 23:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 00:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 01:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 02:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 03:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 04:00:00,116471.7576609999
Power,SUD,Coal_PP_ex,2019-04-03 05:00:00,659704.0262259999
Power,SUD,Coal_PP_ex,2019-04-03 06:00:00,1374270.1875460001
Power,SUD,Coal_PP_ex,2019-04-03 07:00:00,1620459.4054629998
Power,SUD,Coal_PP_ex,2019-04-03 08:00:00,1259798.3931480004
Power,SUD,Coal_PP_ex,2019-04-03 09:00:00,313144.26832100004
Power,SUD,Coal_PP_ex,2019-04-03 10:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 11:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 12:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 13:00:00,0.0
Power,SUD,Coal_PP_ex,2019-04-03 14:00:00,56278.289648999926
Power,SUD,Coal_PP_ex,2019-04-03 15:00:00,586565.9794600001
Power,SUD,Coal_PP_ex,2019-04-03 16:00:00,1103330.5495640002
Power,SUD,Coal_PP_ex,2019-04-03 17:00:00,1726373.6925579999
Power,SUD,Coal_PP_ex,2019-04-03 18:00:00,2240149.331396
Power,SUD,Coal_PP_ex,2019-04-03 19:00:00,2502369.853465
Power,SUD,Coal_PP_ex,2019-04-03 20:00:00,2254778.2160179997
Power,SUD,Coal_PP_ex,2019-04-03 21:00:00,1873698.189185
Power,SUD,Coal_PP_ex,2019-04-03 22:00:00,1304009.791813
Power,SUD,Coal_PP_ex,2019-04-03 23:00:00,751708.285097
Power,SUD,Hydrodam_PP_ex,2019-04-01 00:00:00,361411.231794
Power,SUD,Hydrodam_PP_ex,2019-04-01 01:00:00,361097.853996
Power,SUD,Hydrodam_PP_ex,2019-04-01 02:00:00,360453.13403699995
Power,SUD,Hydrodam_PP_ex,2019-04-01 03:00:00,360383.520327
Power,SUD,Hydrodam_PP_ex,2019-04-01 04:00:00,359840.979939
Power,SUD,Hydrodam_PP_ex,2019-04-01 05:00:00,359528.38463399996
Power,SUD,Hydrodam_PP_ex,2019-04-01 06:00:00,359428.318962
Power,SUD,Hydrodam_PP_ex,2019-04-01 07:00:00,358678.592427
Power,SUD,Hydrodam_PP_ex,2019-04-01 08:00:00,358387.10657099995
Power,SUD,Hydrodam_PP_ex,2019-04-01 09:00:00,360503.169621
Power,SUD,Hydrodam_PP_ex,2019-04-01 10:00:00,364543.26342000003
Power,SUD,Hydrodam_PP_ex,2019-04-01 11:00:00,372342.019407
Power,SUD,Hydrodam_PP_ex,2019-04-01 12:00:00,375094.64291700005
Power,SUD,Hydrodam_PP_ex,2019-04-01 13:00:00,365930.083527
Power,SUD,Hydrodam_PP_ex,2019-04-01 14:00:00,359459.27793000004
Power,SUD,Hydrodam_PP_ex,2019-04-01 15:00:00,356728.188435
Power,SUD,Hydrodam_PP_ex,2019-04-01 16:00:00,355403.761668
Power,SUD,Hydrodam_PP_ex,2019-04-01 17:00:00,355518.952332
Power,SUD,Hydrodam_PP_ex,2019-04-01 18:00:00,355202.371053
Power,SUD,Hydrodam_PP_ex,2019-04-01 19:00:00,354856.381365
Power,SUD,Hydrodam_PP_ex,2019-04-01 20:00:00,354692.87673899997
Power,SUD,Hydrodam_PP_ex,2019-04-01 21:00:00,354219.170316
Power,SUD,Hydrodam_PP_ex,2019-04-01 22:00:00,354112.266246
Power,SUD,Hydrodam_PP_ex,2019-04-01 23:00:00,353072.17710000003
Power,SUD,Hydrodam_PP_ex,2019-04-02 00:00:00,359027.879715
Power,SUD,Hydrodam_PP_ex,2019-04-02 01:00:00,355790.307027
Power,SUD,Hydrodam_PP_ex,2019-04-02 02:00:00,361600.84448100004
Power,SUD,Hydrodam_PP_ex,2019-04-02 03:00:00,376315.28940300003
Power,SUD,Hydrodam_PP_ex,2019-04-02 04:00:00,352896.599136
Power,SUD,Hydrodam_PP_ex,2019-04-02 05:00:00,350874.830958
Power,SUD,Hydrodam_PP_ex,2019-04-02 06:00:00,350387.963676
Power,SUD,Hydrodam_PP_ex,2019-04-02 07:00:00,350308.32663599995
Power,SUD,Hydrodam_PP_ex,2019-04-02 08:00:00,350965.11374999996
Power,SUD,Hydrodam_PP_ex,2019-04-02 09:00:00,357970.26451199997
Power,SUD,Hydrodam_PP_ex,2019-04-02 10:00:00,359200.496709
Power,SUD,Hydrodam_PP_ex,2019-04-02 11:00:00,357150.990906
Power,SUD,Hydrodam_PP_ex,2019-04-02 12:00:00,353492.120964
Power,SUD,Hydrodam_PP_ex,2019-04-02 13:00:00,351514.21773599996
Power,SUD,Hydrodam_PP_ex,2019-04-02 14:00:00,350396.343015
Power,SUD,Hydrodam_PP_ex,2019-04-02 15:00:00,350127.760365
Power,SUD,Hydrodam_PP_ex,2019-04-02 16:00:00,346661.877654
Power,SUD,Hydrodam_PP_ex,2019-04-02 17:00:00,346432.70682
Power,SUD,Hydrodam_PP_ex,2019-04-02 18:00:00,346638.455076
Power,SUD,Hydrodam_PP_ex,2019-04-02 19:00:00,348869.64627300005
Power,SUD,Hydrodam_PP_ex,2019-04-02 20:00:00,346163.47083299997
Power,SUD,Hydrodam_PP_ex,2019-04-02 21:00:00,345474.96080699994
Power,SUD,Hydrodam_PP_ex,2019-04-02 22:00:00,345398.974485
Power,SUD,Hydrodam_PP_ex,2019-04-02 23:00:00,344551.851273
Power,SUD,Hydrodam_PP_ex,2019-04-03 00:00:00,343927.70627699996
Power,SUD,Hydrodam_PP_ex,2019-04-03 01:00:00,343894.944621
